,x,y,z,joint,pressure,th_values,d_values
1343,0.0,0,19.707900000000002,1,6.43,0.0,19.707900000000002
1344,0.0,0,19.7132,1,6.44,0.0,19.7132
1345,0.0,0,19.718500000000002,1,6.45,0.0,19.718500000000002
1346,0.0,0,19.7238,1,6.46,0.0,19.7238
1347,0.0,0,19.729100000000003,1,6.47,0.0,19.729100000000003
1348,0.0,0,19.7344,1,6.48,0.0,19.7344
1349,0.0,0,19.7397,1,6.49,0.0,19.7397
1350,0.0,0,19.745,1,6.5,0.0,19.745
1351,0.0,0,19.7503,1,6.51,0.0,19.7503
1352,0.0,0,19.7556,1,6.5200000000000005,0.0,19.7556
1353,0.0,0,19.7609,1,6.53,0.0,19.7609
1354,0.0,0,19.7662,1,6.54,0.0,19.7662
1355,0.0,0,19.7715,1,6.55,0.0,19.7715
1356,0.0,0,19.7768,1,6.5600000000000005,0.0,19.7768
1357,0.0,0,19.7821,1,6.57,0.0,19.7821
1358,0.0,0,19.7874,1,6.58,0.0,19.7874
1359,0.0,0,19.7927,1,6.59,0.0,19.7927
1360,0.0,0,19.798000000000002,1,6.6000000000000005,0.0,19.798000000000002
1361,0.0,0,19.8033,1,6.61,0.0,19.8033
1362,0.0,0,19.808600000000002,1,6.62,0.0,19.808600000000002
1363,0.0,0,19.8139,1,6.63,0.0,19.8139
1364,0.0,0,19.819200000000002,1,6.640000000000001,0.0,19.819200000000002
1365,0.0,0,19.8245,1,6.65,0.0,19.8245
1366,0.0,0,19.829800000000002,1,6.66,0.0,19.829800000000002
1367,0.0,0,19.8351,1,6.67,0.0,19.8351
1368,0.0,0,19.840400000000002,1,6.68,0.0,19.840400000000002
1369,0.0,0,19.8457,1,6.69,0.0,19.8457
1370,0.0,0,19.851,1,6.7,0.0,19.851
1371,0.0,0,19.8563,1,6.71,0.0,19.8563
1372,0.0,0,19.8616,1,6.72,0.0,19.8616
1373,0.0,0,19.8669,1,6.73,0.0,19.8669
1374,0.0,0,19.8722,1,6.74,0.0,19.8722
1375,0.0,0,19.8775,1,6.75,0.0,19.8775
1376,0.0,0,19.8828,1,6.76,0.0,19.8828
1377,0.0,0,19.8881,1,6.7700000000000005,0.0,19.8881
1378,0.0,0,19.8934,1,6.78,0.0,19.8934
1379,0.0,0,19.8987,1,6.79,0.0,19.8987
1380,0.0,0,19.904,1,6.8,0.0,19.904
1381,0.0,0,19.9093,1,6.8100000000000005,0.0,19.9093
1382,0.0,0,19.9146,1,6.82,0.0,19.9146
1383,0.0,0,19.919900000000002,1,6.83,0.0,19.919900000000002
1384,0.0,0,19.9252,1,6.84,0.0,19.9252
1385,0.0,0,19.930500000000002,1,6.8500000000000005,0.0,19.930500000000002
1386,0.0,0,19.9358,1,6.86,0.0,19.9358
1387,0.0,0,19.941100000000002,1,6.87,0.0,19.941100000000002
1388,0.0,0,19.9464,1,6.88,0.0,19.9464
1389,0.0,0,19.951700000000002,1,6.890000000000001,0.0,19.951700000000002
1390,0.0,0,19.957,1,6.9,0.0,19.957
1391,0.0,0,19.9623,1,6.91,0.0,19.9623
1392,0.0,0,19.9676,1,6.92,0.0,19.9676
1393,0.0,0,19.9729,1,6.93,0.0,19.9729
1394,0.0,0,19.9782,1,6.94,0.0,19.9782
1395,0.0,0,19.9835,1,6.95,0.0,19.9835
1396,0.0,0,19.9888,1,6.96,0.0,19.9888
1397,0.0,0,19.9941,1,6.97,0.0,19.9941
1398,0.0,0,19.9994,1,6.98,0.0,19.9994
1399,0.0,0,20.0047,1,6.99,0.0,20.0047
1400,0.0,0,16.3,2,0.0,0.0603883921190038,0.0
1401,0.0,0,16.3053,2,0.01,0.06182479809339514,0.0
1402,0.0,0,16.3106,2,0.02,0.06326120406778647,0.0
1403,0.0,0,16.3159,2,0.03,0.0646976100421778,0.0
1404,0.0,0,16.3212,2,0.04,0.06613401601656914,0.0
1405,0.0,0,16.3265,2,0.05,0.06757042199096047,0.0
1406,0.0,0,16.3318,2,0.06,0.0690068279653518,0.0
1407,0.0,0,16.3371,2,0.07,0.07044323393974314,0.0
1408,0.0,0,16.3424,2,0.08,0.07187963991413447,0.0
1409,0.0,0,16.3477,2,0.09,0.0733160458885258,0.0
1410,0.0,0,16.353,2,0.1,0.07475245186291714,0.0
1411,0.0,0,16.3583,2,0.11,0.07618885783730847,0.0
1412,0.0,0,16.3636,2,0.12,0.07762526381169979,0.0
1413,0.0,0,16.3689,2,0.13,0.07906166978609112,0.0
1414,0.0,0,16.374200000000002,2,0.14,0.08049807576048246,0.0
1415,0.0,0,16.3795,2,0.15,0.08193448173487379,0.0
1416,0.0,0,16.384800000000002,2,0.16,0.08337088770926512,0.0
1417,0.0,0,16.3901,2,0.17,0.08480729368365646,0.0
1418,0.0,0,16.395400000000002,2,0.18,0.08624369965804779,0.0
1419,0.0,0,16.4007,2,0.19,0.08768010563243914,0.0
1420,0.0,0,16.406000000000002,2,0.2,0.08911651160683047,0.0
1421,0.0,0,16.4113,2,0.21,0.0905529175812218,0.0
1422,0.0,0,16.4166,2,0.22,0.09198932355561314,0.0
1423,0.0,0,16.4219,2,0.23,0.09342572953000447,0.0
1424,0.0,0,16.4272,2,0.24,0.0948621355043958,0.0
1425,0.0,0,16.4325,2,0.25,0.09629854147878714,0.0
1426,0.0,0,16.4378,2,0.26,0.09773494745317847,0.0
1427,0.0,0,16.4431,2,0.27,0.0991713534275698,0.0
1428,0.0,0,16.4484,2,0.28,0.10060775940196114,0.0
1429,0.0,0,16.4537,2,0.29,0.10204416537635247,0.0
1430,0.0,0,16.459,2,0.3,0.1034805713507438,0.0
1431,0.0,0,16.4643,2,0.31,0.10491697732513514,0.0
1432,0.0,0,16.4696,2,0.32,0.10635338329952647,0.0
1433,0.0,0,16.4749,2,0.33,0.1077897892739178,0.0
1434,0.0,0,16.4802,2,0.34,0.10922619524830914,0.0
1435,0.0,0,16.485500000000002,2,0.35000000000000003,0.11066260122270047,0.0
1436,0.0,0,16.4908,2,0.36,0.1120990071970918,0.0
1437,0.0,0,16.496100000000002,2,0.37,0.11353541317148313,0.0
1438,0.0,0,16.5014,2,0.38,0.11497181914587447,0.0
1439,0.0,0,16.506700000000002,2,0.39,0.11640822512026582,0.0
1440,0.0,0,16.512,2,0.4,0.11784463109465715,0.0
1441,0.0,0,16.517300000000002,2,0.41000000000000003,0.11928103706904848,0.0
1442,0.0,0,16.5226,2,0.42,0.1207174430434398,0.0
1443,0.0,0,16.527900000000002,2,0.43,0.12215384901783113,0.0
1444,0.0,0,16.5332,2,0.44,0.12359025499222248,0.0
1445,0.0,0,16.5385,2,0.45,0.1250266609666138,0.0
1446,0.0,0,16.5438,2,0.46,0.12646306694100515,0.0
1447,0.0,0,16.5491,2,0.47000000000000003,0.12789947291539647,0.0
1448,0.0,0,16.5544,2,0.48,0.1293358788897878,0.0
1449,0.0,0,16.5597,2,0.49,0.13077228486417913,0.0
1450,0.0,0,16.565,2,0.5,0.13220869083857045,0.0
1451,0.0,0,16.5703,2,0.51,0.1336450968129618,0.0
1452,0.0,0,16.5756,2,0.52,0.13508150278735315,0.0
1453,0.0,0,16.5809,2,0.53,0.13651790876174447,0.0
1454,0.0,0,16.5862,2,0.54,0.1379543147361358,0.0
1455,0.0,0,16.5915,2,0.55,0.13939072071052713,0.0
1456,0.0,0,16.5968,2,0.56,0.14082712668491845,0.0
1457,0.0,0,16.6021,2,0.5700000000000001,0.1422635326593098,0.0
1458,0.0,0,16.607400000000002,2,0.58,0.14369993863370112,0.0
1459,0.0,0,16.6127,2,0.59,0.14513634460809247,0.0
1460,0.0,0,16.618000000000002,2,0.6,0.14657275058248379,0.0
1461,0.0,0,16.6233,2,0.61,0.14800915655687513,0.0
1462,0.0,0,16.628600000000002,2,0.62,0.14944556253126645,0.0
1463,0.0,0,16.6339,2,0.63,0.1508819685056578,0.0
1464,0.0,0,16.639200000000002,2,0.64,0.15231837448004912,0.0
1465,0.0,0,16.6445,2,0.65,0.15375478045444047,0.0
1466,0.0,0,16.6498,2,0.66,0.15519118642883178,0.0
1467,0.0,0,16.6551,2,0.67,0.15662759240322313,0.0
1468,0.0,0,16.6604,2,0.68,0.15806399837761445,0.0
1469,0.0,0,16.6657,2,0.6900000000000001,0.1595004043520058,0.0
1470,0.0,0,16.671,2,0.7000000000000001,0.16093681032639712,0.0
1471,0.0,0,16.6763,2,0.71,0.16237321630078846,0.0
1472,0.0,0,16.6816,2,0.72,0.16380962227517978,0.0
1473,0.0,0,16.6869,2,0.73,0.16524602824957113,0.0
1474,0.0,0,16.6922,2,0.74,0.16668243422396248,0.0
1475,0.0,0,16.6975,2,0.75,0.1681188401983538,0.0
1476,0.0,0,16.7028,2,0.76,0.16955524617274514,0.0
1477,0.0,0,16.7081,2,0.77,0.17099165214713646,0.0
1478,0.0,0,16.7134,2,0.78,0.1724280581215278,0.0
1479,0.0,0,16.718700000000002,2,0.79,0.17386446409591913,0.0
1480,0.0,0,16.724,2,0.8,0.17530087007031048,0.0
1481,0.0,0,16.729300000000002,2,0.81,0.1767372760447018,0.0
1482,0.0,0,16.7346,2,0.8200000000000001,0.17817368201909314,0.0
1483,0.0,0,16.739900000000002,2,0.8300000000000001,0.17961008799348446,0.0
1484,0.0,0,16.7452,2,0.84,0.1810464939678758,0.0
1485,0.0,0,16.750500000000002,2,0.85,0.18248289994226713,0.0
1486,0.0,0,16.7558,2,0.86,0.18391930591665848,0.0
1487,0.0,0,16.7611,2,0.87,0.1853557118910498,0.0
1488,0.0,0,16.7664,2,0.88,0.18679211786544114,0.0
1489,0.0,0,16.7717,2,0.89,0.18822852383983246,0.0
1490,0.0,0,16.777,2,0.9,0.1896649298142238,0.0
1491,0.0,0,16.7823,2,0.91,0.19110133578861513,0.0
1492,0.0,0,16.7876,2,0.92,0.19253774176300648,0.0
1493,0.0,0,16.7929,2,0.93,0.19397414773739782,0.0
1494,0.0,0,16.7982,2,0.9400000000000001,0.19541055371178914,0.0
1495,0.0,0,16.8035,2,0.9500000000000001,0.1968469596861805,0.0
1496,0.0,0,16.8088,2,0.96,0.1982833656605718,0.0
1497,0.0,0,16.8141,2,0.97,0.19971977163496316,0.0
1498,0.0,0,16.8194,2,0.98,0.20115617760935448,0.0
1499,0.0,0,16.8247,2,0.99,0.20259258358374582,0.0
1500,0.0,0,16.830000000000002,2,1.0,0.20402898955813714,0.0
1501,0.0,0,16.8353,2,1.01,0.2054653955325285,0.0
1502,0.0,0,16.840600000000002,2,1.02,0.2069018015069198,0.0
1503,0.0,0,16.8459,2,1.03,0.20833820748131116,0.0
1504,0.0,0,16.851200000000002,2,1.04,0.20977461345570247,0.0
1505,0.0,0,16.8565,2,1.05,0.21121101943009382,0.0
1506,0.0,0,16.861800000000002,2,1.06,0.21264742540448514,0.0
1507,0.0,0,16.8671,2,1.07,0.2140838313788765,0.0
1508,0.0,0,16.8724,2,1.08,0.2155202373532678,0.0
1509,0.0,0,16.8777,2,1.09,0.21695664332765915,0.0
1510,0.0,0,16.883,2,1.1,0.21839304930205047,0.0
1511,0.0,0,16.8883,2,1.11,0.21982945527644182,0.0
1512,0.0,0,16.8936,2,1.12,0.22126586125083314,0.0
1513,0.0,0,16.8989,2,1.1300000000000001,0.2227022672252245,0.0
1514,0.0,0,16.9042,2,1.1400000000000001,0.22413867319961583,0.0
1515,0.0,0,16.9095,2,1.1500000000000001,0.22557507917400715,0.0
1516,0.0,0,16.9148,2,1.16,0.22701148514839842,0.0
1517,0.0,0,16.9201,2,1.17,0.22844789112278976,0.0
1518,0.0,0,16.9254,2,1.18,0.22988429709718108,0.0
1519,0.0,0,16.9307,2,1.19,0.23132070307157243,0.0
1520,0.0,0,16.936,2,1.2,0.23275710904596375,0.0
1521,0.0,0,16.941300000000002,2,1.21,0.2341935150203551,0.0
1522,0.0,0,16.9466,2,1.22,0.23562992099474642,0.0
1523,0.0,0,16.951900000000002,2,1.23,0.23706632696913776,0.0
1524,0.0,0,16.9572,2,1.24,0.2385027329435291,0.0
1525,0.0,0,16.962500000000002,2,1.25,0.23993913891792049,0.0
1526,0.0,0,16.9678,2,1.26,0.24137554489231183,0.0
1527,0.0,0,16.973100000000002,2,1.27,0.24281195086670315,0.0
1528,0.0,0,16.9784,2,1.28,0.2442483568410945,0.0
1529,0.0,0,16.983700000000002,2,1.29,0.24568476281548582,0.0
1530,0.0,0,16.989,2,1.3,0.24712116878987717,0.0
1531,0.0,0,16.9943,2,1.31,0.24855757476426849,0.0
1532,0.0,0,16.9996,2,1.32,0.24999398073865983,0.0
1533,0.0,0,17.0049,2,1.33,0.2514303867130512,0.0
1534,0.0,0,17.0102,2,1.34,0.2528667926874425,0.0
1535,0.0,0,17.0155,2,1.35,0.2543031986618338,0.0
1536,0.0,0,17.0208,2,1.36,0.2557396046362252,0.0
1537,0.0,0,17.0261,2,1.37,0.2571760106106165,0.0
1538,0.0,0,17.0314,2,1.3800000000000001,0.25861241658500783,0.0
1539,0.0,0,17.0367,2,1.3900000000000001,0.26004882255939915,0.0
1540,0.0,0,17.042,2,1.4000000000000001,0.2614852285337905,0.0
1541,0.0,0,17.0473,2,1.41,0.2629216345081818,0.0
1542,0.0,0,17.0526,2,1.42,0.2643580404825731,0.0
1543,0.0,0,17.0579,2,1.43,0.26579444645696443,0.0
1544,0.0,0,17.063200000000002,2,1.44,0.2672308524313558,0.0
1545,0.0,0,17.0685,2,1.45,0.2686672584057471,0.0
1546,0.0,0,17.073800000000002,2,1.46,0.27010366438013844,0.0
1547,0.0,0,17.0791,2,1.47,0.27154007035452976,0.0
1548,0.0,0,17.084400000000002,2,1.48,0.27297647632892114,0.0
1549,0.0,0,17.0897,2,1.49,0.27441288230331246,0.0
1550,0.0,0,17.095000000000002,2,1.5,0.2758492882777038,0.0
1551,0.0,0,17.1003,2,1.51,0.2772856942520951,0.0
1552,0.0,0,17.105600000000003,2,1.52,0.27872210022648647,0.0
1553,0.0,0,17.1109,2,1.53,0.2801585062008778,0.0
1554,0.0,0,17.1162,2,1.54,0.2815949121752691,0.0
1555,0.0,0,17.1215,2,1.55,0.2830313181496604,0.0
1556,0.0,0,17.1268,2,1.56,0.2844677241240518,0.0
1557,0.0,0,17.1321,2,1.57,0.2859041300984431,0.0
1558,0.0,0,17.1374,2,1.58,0.28734053607283444,0.0
1559,0.0,0,17.1427,2,1.59,0.28877694204722576,0.0
1560,0.0,0,17.148,2,1.6,0.29021334802161713,0.0
1561,0.0,0,17.1533,2,1.61,0.29164975399600845,0.0
1562,0.0,0,17.1586,2,1.62,0.2930861599703998,0.0
1563,0.0,0,17.1639,2,1.6300000000000001,0.29452256594479115,0.0
1564,0.0,0,17.1692,2,1.6400000000000001,0.29595897191918247,0.0
1565,0.0,0,17.174500000000002,2,1.6500000000000001,0.2973953778935738,0.0
1566,0.0,0,17.1798,2,1.6600000000000001,0.2988317838679651,0.0
1567,0.0,0,17.185100000000002,2,1.67,0.3002681898423565,0.0
1568,0.0,0,17.1904,2,1.68,0.3017045958167478,0.0
1569,0.0,0,17.195700000000002,2,1.69,0.3031410017911391,0.0
1570,0.0,0,17.201,2,1.7,0.30457740776553044,0.0
1571,0.0,0,17.206300000000002,2,1.71,0.3060138137399218,0.0
1572,0.0,0,17.2116,2,1.72,0.30745021971431313,0.0
1573,0.0,0,17.216900000000003,2,1.73,0.30888662568870445,0.0
1574,0.0,0,17.2222,2,1.74,0.31032303166309577,0.0
1575,0.0,0,17.2275,2,1.75,0.31175943763748715,0.0
1576,0.0,0,17.2328,2,1.76,0.31319584361187847,0.0
1577,0.0,0,17.2381,2,1.77,0.3146322495862698,0.0
1578,0.0,0,17.2434,2,1.78,0.3160686555606611,0.0
1579,0.0,0,17.2487,2,1.79,0.3175050615350525,0.0
1580,0.0,0,17.254,2,1.8,0.3189414675094438,0.0
1581,0.0,0,17.2593,2,1.81,0.3203778734838351,0.0
1582,0.0,0,17.2646,2,1.82,0.32181427945822644,0.0
1583,0.0,0,17.2699,2,1.83,0.3232506854326178,0.0
1584,0.0,0,17.2752,2,1.84,0.32468709140700913,0.0
1585,0.0,0,17.2805,2,1.85,0.32612349738140045,0.0
1586,0.0,0,17.285800000000002,2,1.86,0.3275599033557918,0.0
1587,0.0,0,17.2911,2,1.87,0.32899630933018315,0.0
1588,0.0,0,17.296400000000002,2,1.8800000000000001,0.33043271530457446,0.0
1589,0.0,0,17.3017,2,1.8900000000000001,0.3318691212789658,0.0
1590,0.0,0,17.307000000000002,2,1.9000000000000001,0.33330552725335716,0.0
1591,0.0,0,17.3123,2,1.9100000000000001,0.3347419332277485,0.0
1592,0.0,0,17.317600000000002,2,1.92,0.3361783392021398,0.0
1593,0.0,0,17.3229,2,1.93,0.3376147451765311,0.0
1594,0.0,0,17.328200000000002,2,1.94,0.3390511511509225,0.0
1595,0.0,0,17.3335,2,1.95,0.3404875571253138,0.0
1596,0.0,0,17.3388,2,1.96,0.34192396309970513,0.0
1597,0.0,0,17.3441,2,1.97,0.34336036907409645,0.0
1598,0.0,0,17.3494,2,1.98,0.3447967750484878,0.0
1599,0.0,0,17.3547,2,1.99,0.34623318102287914,0.0
1600,0.0,0,17.36,2,2.0,0.34766958699727046,0.0
1601,0.0,0,17.3653,2,2.0100000000000002,0.3491059929716619,0.0
1602,0.0,0,17.3706,2,2.02,0.35054239894605316,0.0
1603,0.0,0,17.3759,2,2.0300000000000002,0.35197880492044453,0.0
1604,0.0,0,17.3812,2,2.04,0.3534152108948358,0.0
1605,0.0,0,17.3865,2,2.05,0.35485161686922717,0.0
1606,0.0,0,17.3918,2,2.06,0.3562880228436185,0.0
1607,0.0,0,17.397100000000002,2,2.07,0.3577244288180098,0.0
1608,0.0,0,17.4024,2,2.08,0.35916083479240113,0.0
1609,0.0,0,17.407700000000002,2,2.09,0.3605972407667925,0.0
1610,0.0,0,17.413,2,2.1,0.3620336467411838,0.0
1611,0.0,0,17.418300000000002,2,2.11,0.36347005271557514,0.0
1612,0.0,0,17.4236,2,2.12,0.36490645868996646,0.0
1613,0.0,0,17.428900000000002,2,2.13,0.36634286466435784,0.0
1614,0.0,0,17.4342,2,2.14,0.36777927063874916,0.0
1615,0.0,0,17.439500000000002,2,2.15,0.3692156766131405,0.0
1616,0.0,0,17.4448,2,2.16,0.3706520825875318,0.0
1617,0.0,0,17.4501,2,2.17,0.37208848856192317,0.0
1618,0.0,0,17.4554,2,2.18,0.3735248945363145,0.0
1619,0.0,0,17.4607,2,2.19,0.3749613005107058,0.0
1620,0.0,0,17.466,2,2.2,0.3763977064850971,0.0
1621,0.0,0,17.4713,2,2.21,0.3778341124594885,0.0
1622,0.0,0,17.4766,2,2.22,0.3792705184338798,0.0
1623,0.0,0,17.4819,2,2.23,0.38070692440827114,0.0
1624,0.0,0,17.4872,2,2.24,0.3821433303826625,0.0
1625,0.0,0,17.4925,2,2.25,0.38357973635705384,0.0
1626,0.0,0,17.4978,2,2.2600000000000002,0.38501614233144515,0.0
1627,0.0,0,17.5031,2,2.27,0.3864525483058365,0.0
1628,0.0,0,17.5084,2,2.2800000000000002,0.38788895428022785,0.0
1629,0.0,0,17.5137,2,2.29,0.38932536025461917,0.0
1630,0.0,0,17.519000000000002,2,2.3000000000000003,0.3907617662290105,0.0
1631,0.0,0,17.5243,2,2.31,0.3921981722034018,0.0
1632,0.0,0,17.529600000000002,2,2.32,0.3936345781777931,0.0
1633,0.0,0,17.5349,2,2.33,0.3950709841521845,0.0
1634,0.0,0,17.540200000000002,2,2.34,0.39650739012657576,0.0
1635,0.0,0,17.5455,2,2.35,0.39794379610096714,0.0
1636,0.0,0,17.550800000000002,2,2.36,0.39938020207535846,0.0
1637,0.0,0,17.5561,2,2.37,0.40081660804974983,0.0
1638,0.0,0,17.5614,2,2.38,0.4022530140241411,0.0
1639,0.0,0,17.5667,2,2.39,0.4036894199985325,0.0
1640,0.0,0,17.572,2,2.4,0.4051258259729238,0.0
1641,0.0,0,17.5773,2,2.41,0.40656223194731517,0.0
1642,0.0,0,17.5826,2,2.42,0.40799863792170643,0.0
1643,0.0,0,17.5879,2,2.43,0.40943504389609786,0.0
1644,0.0,0,17.5932,2,2.44,0.4108714498704891,0.0
1645,0.0,0,17.5985,2,2.45,0.4123078558448805,0.0
1646,0.0,0,17.6038,2,2.46,0.41374426181927176,0.0
1647,0.0,0,17.6091,2,2.47,0.4151806677936632,0.0
1648,0.0,0,17.6144,2,2.48,0.41661707376805446,0.0
1649,0.0,0,17.6197,2,2.49,0.41805347974244583,0.0
1650,0.0,0,17.625,2,2.5,0.41948988571683715,0.0
1651,0.0,0,17.630300000000002,2,2.5100000000000002,0.4209262916912285,0.0
1652,0.0,0,17.6356,2,2.52,0.42236269766561985,0.0
1653,0.0,0,17.640900000000002,2,2.5300000000000002,0.42379910364001117,0.0
1654,0.0,0,17.6462,2,2.54,0.4252355096144025,0.0
1655,0.0,0,17.651500000000002,2,2.5500000000000003,0.42667191558879386,0.0
1656,0.0,0,17.6568,2,2.56,0.4281083215631852,0.0
1657,0.0,0,17.662100000000002,2,2.57,0.42954472753757644,0.0
1658,0.0,0,17.6674,2,2.58,0.4309811335119678,0.0
1659,0.0,0,17.6727,2,2.59,0.43241753948635914,0.0
1660,0.0,0,17.678,2,2.6,0.4338539454607505,0.0
1661,0.0,0,17.6833,2,2.61,0.4352903514351418,0.0
1662,0.0,0,17.6886,2,2.62,0.43672675740953315,0.0
1663,0.0,0,17.6939,2,2.63,0.43816316338392447,0.0
1664,0.0,0,17.6992,2,2.64,0.43959956935831584,0.0
1665,0.0,0,17.7045,2,2.65,0.4410359753327071,0.0
1666,0.0,0,17.7098,2,2.66,0.44247238130709854,0.0
1667,0.0,0,17.7151,2,2.67,0.4439087872814898,0.0
1668,0.0,0,17.7204,2,2.68,0.4453451932558812,0.0
1669,0.0,0,17.7257,2,2.69,0.44678159923027244,0.0
1670,0.0,0,17.731,2,2.7,0.44821800520466387,0.0
1671,0.0,0,17.7363,2,2.71,0.44965441117905514,0.0
1672,0.0,0,17.741600000000002,2,2.72,0.4510908171534465,0.0
1673,0.0,0,17.7469,2,2.73,0.4525272231278378,0.0
1674,0.0,0,17.752200000000002,2,2.74,0.4539636291022292,0.0
1675,0.0,0,17.7575,2,2.75,0.45540003507662047,0.0
1676,0.0,0,17.762800000000002,2,2.7600000000000002,0.45683644105101184,0.0
1677,0.0,0,17.7681,2,2.77,0.4582728470254031,0.0
1678,0.0,0,17.773400000000002,2,2.7800000000000002,0.45970925299979454,0.0
1679,0.0,0,17.7787,2,2.79,0.4611456589741858,0.0
1680,0.0,0,17.784000000000002,2,2.8000000000000003,0.4625820649485772,0.0
1681,0.0,0,17.7893,2,2.81,0.46401847092296844,0.0
1682,0.0,0,17.7946,2,2.82,0.4654548768973598,0.0
1683,0.0,0,17.7999,2,2.83,0.46689128287175113,0.0
1684,0.0,0,17.8052,2,2.84,0.46832768884614245,0.0
1685,0.0,0,17.8105,2,2.85,0.4697640948205338,0.0
1686,0.0,0,17.8158,2,2.86,0.47120050079492515,0.0
1687,0.0,0,17.8211,2,2.87,0.47263690676931647,0.0
1688,0.0,0,17.8264,2,2.88,0.4740733127437078,0.0
1689,0.0,0,17.8317,2,2.89,0.4755097187180991,0.0
1690,0.0,0,17.837,2,2.9,0.4769461246924905,0.0
1691,0.0,0,17.8423,2,2.91,0.4783825306668818,0.0
1692,0.0,0,17.8476,2,2.92,0.4798189366412731,0.0
1693,0.0,0,17.8529,2,2.93,0.4812553426156645,0.0
1694,0.0,0,17.8582,2,2.94,0.4826917485900558,0.0
1695,0.0,0,17.863500000000002,2,2.95,0.48412815456444713,0.0
1696,0.0,0,17.8688,2,2.96,0.48556456053883845,0.0
1697,0.0,0,17.874100000000002,2,2.97,0.4870009665132298,0.0
1698,0.0,0,17.8794,2,2.98,0.48843737248762115,0.0
1699,0.0,0,17.884700000000002,2,2.99,0.4898737784620125,0.0
1700,0.0,0,17.89,2,3.0,0.4913101844364038,0.0
1701,0.0,0,17.895300000000002,2,3.0100000000000002,0.4927465904107952,0.0
1702,0.0,0,17.9006,2,3.02,0.4941829963851865,0.0
1703,0.0,0,17.905900000000003,2,3.0300000000000002,0.49561940235957785,0.0
1704,0.0,0,17.9112,2,3.04,0.4970558083339691,0.0
1705,0.0,0,17.9165,2,3.0500000000000003,0.49849221430836055,0.0
1706,0.0,0,17.9218,2,3.06,0.4999286202827518,0.0
1707,0.0,0,17.9271,2,3.0700000000000003,0.5013650262571432,0.0
1708,0.0,0,17.9324,2,3.08,0.5028014322315345,0.0
1709,0.0,0,17.9377,2,3.09,0.5042378382059258,0.0
1710,0.0,0,17.943,2,3.1,0.5056742441803171,0.0
1711,0.0,0,17.9483,2,3.11,0.5071106501547085,0.0
1712,0.0,0,17.9536,2,3.12,0.5085470561290998,0.0
1713,0.0,0,17.9589,2,3.13,0.5099834621034911,0.0
1714,0.0,0,17.9642,2,3.14,0.5114198680778825,0.0
1715,0.0,0,17.9695,2,3.15,0.5128562740522739,0.0
1716,0.0,0,17.974800000000002,2,3.16,0.5142926800266652,0.0
1717,0.0,0,17.9801,2,3.17,0.5157290860010565,0.0
1718,0.0,0,17.985400000000002,2,3.18,0.5171654919754478,0.0
1719,0.0,0,17.9907,2,3.19,0.5186018979498391,0.0
1720,0.0,0,17.996000000000002,2,3.2,0.5200383039242304,0.0
1721,0.0,0,18.0013,2,3.21,0.5214747098986218,0.0
1722,0.0,0,18.006600000000002,2,3.22,0.5229111158730132,0.0
1723,0.0,0,18.0119,2,3.23,0.5243475218474045,0.0
1724,0.0,0,18.017200000000003,2,3.24,0.5257839278217958,0.0
1725,0.0,0,18.0225,2,3.25,0.5272203337961872,0.0
1726,0.0,0,18.0278,2,3.2600000000000002,0.5286567397705785,0.0
1727,0.0,0,18.0331,2,3.27,0.5300931457449698,0.0
1728,0.0,0,18.0384,2,3.2800000000000002,0.5315295517193611,0.0
1729,0.0,0,18.0437,2,3.29,0.5329659576937524,0.0
1730,0.0,0,18.049,2,3.3000000000000003,0.5344023636681439,0.0
1731,0.0,0,18.0543,2,3.31,0.5358387696425352,0.0
1732,0.0,0,18.0596,2,3.3200000000000003,0.5372751756169265,0.0
1733,0.0,0,18.0649,2,3.33,0.5387115815913178,0.0
1734,0.0,0,18.0702,2,3.34,0.5401479875657091,0.0
1735,0.0,0,18.0755,2,3.35,0.5415843935401005,0.0
1736,0.0,0,18.0808,2,3.36,0.5430207995144918,0.0
1737,0.0,0,18.086100000000002,2,3.37,0.5444572054888832,0.0
1738,0.0,0,18.0914,2,3.38,0.5458936114632744,0.0
1739,0.0,0,18.096700000000002,2,3.39,0.5473300174376659,0.0
1740,0.0,0,18.102,2,3.4,0.5487664234120571,0.0
1741,0.0,0,18.107300000000002,2,3.41,0.5502028293864485,0.0
1742,0.0,0,18.1126,2,3.42,0.5516392353608398,0.0
1743,0.0,0,18.117900000000002,2,3.43,0.5530756413352311,0.0
1744,0.0,0,18.1232,2,3.44,0.5545120473096224,0.0
1745,0.0,0,18.128500000000003,2,3.45,0.5559484532840139,0.0
1746,0.0,0,18.1338,2,3.46,0.5573848592584051,0.0
1747,0.0,0,18.1391,2,3.47,0.5588212652327965,0.0
1748,0.0,0,18.1444,2,3.48,0.5602576712071877,0.0
1749,0.0,0,18.1497,2,3.49,0.5616940771815792,0.0
1750,0.0,0,18.155,2,3.5,0.5631304831559705,0.0
1751,0.0,0,18.1603,2,3.5100000000000002,0.5645668891303618,0.0
1752,0.0,0,18.1656,2,3.52,0.5660032951047531,0.0
1753,0.0,0,18.1709,2,3.5300000000000002,0.5674397010791445,0.0
1754,0.0,0,18.1762,2,3.54,0.5688761070535358,0.0
1755,0.0,0,18.1815,2,3.5500000000000003,0.5703125130279272,0.0
1756,0.0,0,18.1868,2,3.56,0.5717489190023184,0.0
